Timestamp,Engine,OpType,AvgLatency_ms,P99Latency_ms,OpsPerSec,RamMB,Event
93.968,BASE_ROCKSDB,SCAN,0.99578,1.177,1000,110.309,NONE
94.068,BASE_ROCKSDB,SCAN,0.976598,1.143,1020,110.309,NONE
94.168,BASE_ROCKSDB,SCAN,1.00364,1.189,1000,110.309,NONE
94.269,BASE_ROCKSDB,SCAN,0.988822,1.157,1010,110.309,NONE
94.369,BASE_ROCKSDB,SCAN,1.01759,1.199,980,110.309,NONE
94.469,BASE_ROCKSDB,SCAN,0.99795,1.178,1000,110.309,NONE
94.569,BASE_ROCKSDB,SCAN,0.982426,1.154,1010,110.309,NONE
94.669,BASE_ROCKSDB,SCAN,0.988079,1.158,1010,110.309,NONE
94.77,BASE_ROCKSDB,SCAN,0.99882,1.205,1000,110.309,NONE
94.87,BASE_ROCKSDB,SCAN,1.00553,1.148,990,110.309,NONE
94.97,BASE_ROCKSDB,SCAN,1.01584,1.16,980,110.309,NONE
95.071,BASE_ROCKSDB,SCAN,1.00283,1.183,1000,110.309,NONE
95.171,BASE_ROCKSDB,SCAN,0.989337,1.187,1010,110.309,NONE
95.271,BASE_ROCKSDB,SCAN,0.99564,1.18,1000,110.309,NONE
95.371,BASE_ROCKSDB,SCAN,1.00842,1.245,990,110.309,NONE
95.471,BASE_ROCKSDB,SCAN,1.00898,1.17,990,110.309,NONE
95.572,BASE_ROCKSDB,SCAN,1.02765,1.617,970,110.309,NONE
95.672,BASE_ROCKSDB,SCAN,1.01303,1.35,980,110.309,NONE
95.772,BASE_ROCKSDB,SCAN,1.00095,1.948,1000,110.309,NONE
95.872,BASE_ROCKSDB,SCAN,1.00391,1.223,990,110.309,NONE
95.972,BASE_ROCKSDB,SCAN,0.983901,1.209,1010,110.309,NONE
96.073,BASE_ROCKSDB,SCAN,1.00987,1.192,990,110.309,NONE
96.173,BASE_ROCKSDB,SCAN,1.00477,1.292,990,110.309,NONE
96.273,BASE_ROCKSDB,SCAN,0.988861,1.14,1010,110.309,NONE
96.373,BASE_ROCKSDB,SCAN,1.00922,2.045,990,110.309,NONE
96.474,BASE_ROCKSDB,SCAN,0.991871,1.166,1010,110.309,NONE
96.574,BASE_ROCKSDB,SCAN,1.00703,1.236,990,110.309,NONE
96.674,BASE_ROCKSDB,SCAN,0.98963,1.173,1000,110.309,NONE
96.774,BASE_ROCKSDB,SCAN,1.06853,1.737,940,110.309,NONE
96.874,BASE_ROCKSDB,SCAN,1.00806,1.184,990,110.309,NONE
96.975,BASE_ROCKSDB,SCAN,1.00486,1.218,990,110.309,NONE
97.075,BASE_ROCKSDB,SCAN,0.99632,1.153,1000,110.309,NONE
97.175,BASE_ROCKSDB,SCAN,1.00416,1.16,990,110.309,NONE
97.275,BASE_ROCKSDB,SCAN,0.99859,1.174,1000,110.309,NONE
97.375,BASE_ROCKSDB,SCAN,1.01071,1.196,990,110.309,NONE
97.476,BASE_ROCKSDB,SCAN,1.00346,1.164,990,110.309,NONE
97.576,BASE_ROCKSDB,SCAN,1.02793,1.864,970,110.309,NONE
97.676,BASE_ROCKSDB,SCAN,1.00373,1.198,990,110.309,NONE
97.776,BASE_ROCKSDB,SCAN,0.994386,1.21,1010,110.309,NONE
97.877,BASE_ROCKSDB,SCAN,0.99273,1.16,1000,110.309,NONE
97.977,BASE_ROCKSDB,SCAN,0.99736,1.154,1000,110.309,NONE
98.077,BASE_ROCKSDB,SCAN,0.99576,1.185,1000,110.309,NONE
98.177,BASE_ROCKSDB,SCAN,1.0008,1.204,1000,110.309,NONE
98.277,BASE_ROCKSDB,SCAN,1.00153,1.206,990,110.309,NONE
98.378,BASE_ROCKSDB,SCAN,1.00529,1.213,990,110.309,NONE
98.478,BASE_ROCKSDB,SCAN,1.01107,1.217,990,110.309,NONE
98.578,BASE_ROCKSDB,SCAN,1.00185,1.175,1000,110.309,NONE
98.678,BASE_ROCKSDB,SCAN,0.99792,1.153,1000,110.309,NONE
98.779,BASE_ROCKSDB,SCAN,1.00739,1.215,990,110.309,NONE
98.879,BASE_ROCKSDB,SCAN,0.985564,1.191,1010,110.309,NONE
98.979,BASE_ROCKSDB,SCAN,1.00282,1.738,1000,110.309,NONE
99.079,BASE_ROCKSDB,SCAN,0.9942,1.254,1000,110.309,NONE
99.18,BASE_ROCKSDB,SCAN,1.00357,1.171,990,110.309,NONE
99.28,BASE_ROCKSDB,SCAN,1.01635,1.202,990,110.309,NONE
99.38,BASE_ROCKSDB,SCAN,1.01319,1.229,980,110.309,NONE
99.48,BASE_ROCKSDB,SCAN,1.01224,1.216,980,110.309,NONE
99.58,BASE_ROCKSDB,SCAN,1.00748,1.255,990,110.309,NONE
99.681,BASE_ROCKSDB,SCAN,1.01363,1.151,990,110.309,NONE
99.781,BASE_ROCKSDB,SCAN,1.00184,1.153,990,110.309,NONE
99.881,BASE_ROCKSDB,SCAN,1.03573,1.598,970,110.309,NONE
99.981,BASE_ROCKSDB,SCAN,1.00672,1.214,990,110.309,NONE
100.082,BASE_ROCKSDB,SCAN,1.00013,1.324,1000,110.309,NONE
100.182,BASE_ROCKSDB,SCAN,1.00661,1.68,980,110.309,NONE
100.282,BASE_ROCKSDB,SCAN,1.02519,1.793,980,110.309,NONE
100.382,BASE_ROCKSDB,SCAN,1.00405,1.174,990,110.309,NONE
100.483,BASE_ROCKSDB,SCAN,0.99588,1.172,1000,110.309,NONE
100.583,BASE_ROCKSDB,SCAN,0.992594,1.157,1010,110.309,NONE
100.683,BASE_ROCKSDB,SCAN,1.00211,1.307,990,110.309,NONE
100.783,BASE_ROCKSDB,SCAN,0.990455,1.135,1010,110.309,NONE
100.883,BASE_ROCKSDB,SCAN,1.03545,1.836,960,110.309,NONE
100.984,BASE_ROCKSDB,SCAN,1.00071,1.187,1000,110.309,NONE
101.084,BASE_ROCKSDB,SCAN,0.994,1.18,1010,110.309,NONE
101.184,BASE_ROCKSDB,SCAN,1.00943,1.199,980,110.309,NONE
101.284,BASE_ROCKSDB,SCAN,1.00097,1.188,1000,110.309,NONE
101.385,BASE_ROCKSDB,SCAN,1.02634,3.574,970,110.309,NONE
101.485,BASE_ROCKSDB,SCAN,0.99653,1.214,1000,110.309,NONE
101.585,BASE_ROCKSDB,SCAN,1.01884,1.209,980,110.309,NONE
101.685,BASE_ROCKSDB,SCAN,1.01004,1.237,990,110.309,NONE
101.786,BASE_ROCKSDB,SCAN,0.99646,1.187,1000,110.309,NONE
101.886,BASE_ROCKSDB,SCAN,1.01324,1.2,990,110.309,NONE
101.986,BASE_ROCKSDB,SCAN,0.999242,1.175,990,110.309,NONE
102.086,BASE_ROCKSDB,SCAN,1.00918,1.2,990,110.309,NONE
102.187,BASE_ROCKSDB,SCAN,1.01384,1.24,990,110.309,NONE
102.287,BASE_ROCKSDB,SCAN,1.0072,1.214,990,110.309,NONE
102.387,BASE_ROCKSDB,SCAN,0.974137,1.173,1020,110.309,NONE
102.488,BASE_ROCKSDB,SCAN,0.98795,1.19,1010,110.309,NONE
102.588,BASE_ROCKSDB,SCAN,0.9987,1.183,1000,110.309,NONE
102.688,BASE_ROCKSDB,SCAN,1.00975,1.22,990,110.309,NONE
102.788,BASE_ROCKSDB,SCAN,1.01849,1.565,980,110.309,NONE
102.888,BASE_ROCKSDB,SCAN,0.999636,1.202,990,110.309,NONE
102.989,BASE_ROCKSDB,SCAN,0.992584,1.176,1010,110.309,NONE
103.089,BASE_ROCKSDB,SCAN,1.00376,1.252,990,110.309,NONE
103.189,BASE_ROCKSDB,SCAN,1.00085,1.198,1000,110.309,NONE
103.289,BASE_ROCKSDB,SCAN,1.00571,1.201,990,110.309,NONE
103.389,BASE_ROCKSDB,SCAN,1.01314,1.174,990,110.309,NONE
103.49,BASE_ROCKSDB,SCAN,1.00389,1.217,990,110.309,NONE
103.59,BASE_ROCKSDB,SCAN,1.02341,1.628,970,110.309,NONE
103.69,BASE_ROCKSDB,SCAN,1.00822,1.353,990,110.309,NONE
103.79,BASE_ROCKSDB,SCAN,0.995634,1.17,1010,110.309,NONE
103.891,BASE_ROCKSDB,SCAN,1.00405,1.183,990,110.309,NONE
103.991,BASE_ROCKSDB,SCAN,0.99325,1.181,1000,110.309,NONE
104.091,BASE_ROCKSDB,SCAN,1.0109,1.239,990,110.309,NONE
104.191,BASE_ROCKSDB,SCAN,1.01565,3.34,980,110.309,NONE
104.292,BASE_ROCKSDB,SCAN,1.00374,1.196,1000,110.309,NONE
104.392,BASE_ROCKSDB,SCAN,0.980891,1.163,1010,110.309,NONE
104.492,BASE_ROCKSDB,SCAN,1.00158,1.181,1000,110.309,NONE
104.592,BASE_ROCKSDB,SCAN,0.9919,1.162,1000,110.309,NONE
104.692,BASE_ROCKSDB,SCAN,0.987574,1.168,1010,110.309,NONE
104.793,BASE_ROCKSDB,SCAN,0.994248,1.156,1010,110.309,NONE
104.893,BASE_ROCKSDB,SCAN,0.99808,1.204,1000,110.309,NONE
104.993,BASE_ROCKSDB,SCAN,0.99685,1.189,1000,110.309,NONE
105.093,BASE_ROCKSDB,SCAN,1.0247,1.231,970,110.309,NONE
105.193,BASE_ROCKSDB,SCAN,0.99659,1.208,1000,110.309,NONE
105.294,BASE_ROCKSDB,SCAN,1.00574,1.21,990,110.309,NONE
105.394,BASE_ROCKSDB,SCAN,1.00327,1.186,1000,110.309,NONE
105.494,BASE_ROCKSDB,SCAN,1.03738,2.056,960,110.309,NONE
105.594,BASE_ROCKSDB,SCAN,0.99616,1.33,1000,110.309,NONE
105.694,BASE_ROCKSDB,SCAN,1.03853,2.014,960,110.309,NONE
105.795,BASE_ROCKSDB,SCAN,1.00583,1.218,990,110.309,NONE
105.895,BASE_ROCKSDB,SCAN,0.99897,1.229,1000,110.309,NONE
105.995,BASE_ROCKSDB,SCAN,0.9917,1.169,1000,110.309,NONE
106.095,BASE_ROCKSDB,SCAN,0.99719,1.245,1000,110.309,NONE
106.195,BASE_ROCKSDB,SCAN,0.99939,1.553,1000,110.309,NONE
106.296,BASE_ROCKSDB,SCAN,0.975392,1.19,1020,110.309,NONE
106.396,BASE_ROCKSDB,SCAN,0.996,1.203,1000,110.309,NONE
106.496,BASE_ROCKSDB,SCAN,1.01273,1.194,990,110.309,NONE
106.596,BASE_ROCKSDB,SCAN,1.00315,1.199,990,110.309,NONE
106.696,BASE_ROCKSDB,SCAN,0.969194,1.164,1030,110.309,NONE
106.796,BASE_ROCKSDB,SCAN,0.989881,1.159,1010,110.309,NONE
106.897,BASE_ROCKSDB,SCAN,0.99108,1.241,1000,110.309,NONE
106.997,BASE_ROCKSDB,SCAN,1.00438,1.172,1000,110.309,NONE
107.097,BASE_ROCKSDB,SCAN,0.99362,1.209,1000,110.309,NONE
107.197,BASE_ROCKSDB,SCAN,0.988921,1.165,1010,110.309,NONE
107.298,BASE_ROCKSDB,SCAN,0.981396,1.163,1010,110.309,NONE
107.398,BASE_ROCKSDB,SCAN,1.01216,1.173,990,110.309,NONE
107.498,BASE_ROCKSDB,SCAN,1.01039,1.172,990,110.309,NONE
107.598,BASE_ROCKSDB,SCAN,0.987545,1.153,1010,110.309,NONE
107.698,BASE_ROCKSDB,SCAN,1.01747,1.761,980,110.309,NONE
107.799,BASE_ROCKSDB,SCAN,1.01078,1.165,980,110.309,NONE
107.899,BASE_ROCKSDB,SCAN,1.0155,1.232,980,110.309,NONE
107.999,BASE_ROCKSDB,SCAN,1.00705,1.231,990,110.309,NONE
108.099,BASE_ROCKSDB,SCAN,1.00885,1.184,990,110.309,NONE
108.199,BASE_ROCKSDB,SCAN,0.99817,1.184,1000,110.309,NONE
108.3,BASE_ROCKSDB,SCAN,1.00048,1.218,1000,110.309,NONE
108.4,BASE_ROCKSDB,SCAN,0.99769,1.239,1000,110.309,NONE
108.5,BASE_ROCKSDB,SCAN,1.00531,1.185,990,110.309,NONE
108.6,BASE_ROCKSDB,SCAN,0.99681,1.133,1000,110.309,NONE
108.701,BASE_ROCKSDB,SCAN,1.00987,1.213,990,110.309,NONE
108.801,BASE_ROCKSDB,SCAN,0.99709,1.169,1000,110.309,NONE
108.901,BASE_ROCKSDB,SCAN,1.00796,1.153,990,110.309,NONE
109.001,BASE_ROCKSDB,SCAN,0.99252,1.156,1000,110.309,NONE
109.101,BASE_ROCKSDB,SCAN,1.0034,1.181,1000,110.309,NONE
109.202,BASE_ROCKSDB,SCAN,1.00022,1.172,990,110.309,NONE
109.302,BASE_ROCKSDB,SCAN,1.02582,1.249,980,110.309,NONE
109.402,BASE_ROCKSDB,SCAN,1.01055,1.211,990,110.309,NONE
109.503,BASE_ROCKSDB,SCAN,1.00036,1.19,990,110.309,NONE
109.603,BASE_ROCKSDB,SCAN,0.99204,1.181,1010,110.309,NONE
109.703,BASE_ROCKSDB,SCAN,0.990485,1.16,1010,110.309,NONE
109.803,BASE_ROCKSDB,SCAN,1.01471,1.418,980,110.309,NONE
109.903,BASE_ROCKSDB,SCAN,1.01209,1.179,980,110.309,NONE
110.004,BASE_ROCKSDB,SCAN,1.01065,1.208,990,110.309,NONE
110.104,BASE_ROCKSDB,SCAN,1.01951,2.021,980,110.309,NONE
110.204,BASE_ROCKSDB,SCAN,1.00458,1.204,990,110.309,NONE
110.304,BASE_ROCKSDB,SCAN,1.00635,1.235,990,110.309,NONE
110.404,BASE_ROCKSDB,SCAN,0.989812,1.187,1010,110.309,NONE
110.505,BASE_ROCKSDB,SCAN,1.02304,2.238,970,110.309,NONE
110.605,BASE_ROCKSDB,SCAN,0.993792,1.169,1010,110.309,NONE
110.705,BASE_ROCKSDB,SCAN,1.00003,1.186,1000,110.309,NONE
110.805,BASE_ROCKSDB,SCAN,1.01406,1.183,980,110.309,NONE
110.906,BASE_ROCKSDB,SCAN,1.00304,1.202,990,110.309,NONE
111.006,BASE_ROCKSDB,SCAN,0.988614,1.137,1010,110.309,NONE
111.106,BASE_ROCKSDB,SCAN,1.00731,1.184,990,110.309,NONE
111.206,BASE_ROCKSDB,SCAN,0.99396,1.191,1010,110.309,NONE
111.306,BASE_ROCKSDB,SCAN,0.997182,1.219,990,110.309,NONE
111.407,BASE_ROCKSDB,SCAN,0.996099,1.204,1010,110.309,NONE
111.507,BASE_ROCKSDB,SCAN,1.00181,1.633,990,110.309,NONE
111.607,BASE_ROCKSDB,SCAN,1.03766,1.857,960,110.309,NONE
111.707,BASE_ROCKSDB,SCAN,1.02886,1.923,970,110.309,NONE
111.807,BASE_ROCKSDB,SCAN,1.0013,1.184,1000,110.309,NONE
111.908,BASE_ROCKSDB,SCAN,0.99462,1.209,1000,110.309,NONE
112.008,BASE_ROCKSDB,SCAN,0.99414,1.179,1000,110.309,NONE
112.108,BASE_ROCKSDB,SCAN,0.994,1.196,1010,110.309,NONE
112.208,BASE_ROCKSDB,SCAN,0.99763,1.187,1000,110.309,NONE
112.309,BASE_ROCKSDB,SCAN,1.00186,1.202,990,110.309,NONE
112.409,BASE_ROCKSDB,SCAN,0.991158,1.193,1010,110.309,NONE
112.509,BASE_ROCKSDB,SCAN,0.99184,1.155,1000,110.309,NONE
112.609,BASE_ROCKSDB,SCAN,1.00017,1.231,1000,110.309,NONE
112.71,BASE_ROCKSDB,SCAN,1.01198,1.188,990,110.309,NONE
112.81,BASE_ROCKSDB,SCAN,1.00068,1.157,990,110.309,NONE
112.91,BASE_ROCKSDB,SCAN,1.02829,1.214,970,110.309,NONE
113.01,BASE_ROCKSDB,SCAN,0.99565,1.207,1000,110.309,NONE
113.11,BASE_ROCKSDB,SCAN,1.01665,1.183,990,110.309,NONE
113.211,BASE_ROCKSDB,SCAN,1.01132,1.529,980,110.309,NONE
113.311,BASE_ROCKSDB,SCAN,0.99727,1.199,1000,110.309,NONE
113.411,BASE_ROCKSDB,SCAN,0.99523,1.198,1000,110.309,NONE
113.511,BASE_ROCKSDB,SCAN,1.01202,1.181,990,110.309,NONE
113.611,BASE_ROCKSDB,SCAN,1.01027,1.187,980,110.309,NONE
113.711,BASE_ROCKSDB,SCAN,1.00743,1.174,990,110.309,NONE
113.811,BASE_ROCKSDB,SCAN,1.00443,1.193,1000,110.309,NONE
113.912,BASE_ROCKSDB,SCAN,1.01333,1.175,980,110.309,NONE
114.012,BASE_ROCKSDB,SCAN,1.00002,1.203,1000,110.309,NONE
114.112,BASE_ROCKSDB,SCAN,1.02569,1.211,970,110.309,NONE
114.212,BASE_ROCKSDB,SCAN,1.02175,1.185,970,110.309,NONE
114.312,BASE_ROCKSDB,SCAN,1.0037,1.204,1000,110.309,NONE
114.412,BASE_ROCKSDB,SCAN,1.02426,1.711,970,110.309,NONE
114.513,BASE_ROCKSDB,SCAN,1.00976,1.43,990,110.309,NONE
114.613,BASE_ROCKSDB,SCAN,1.0081,1.162,990,110.309,NONE
114.713,BASE_ROCKSDB,SCAN,1.0217,1.194,970,110.309,NONE
114.813,BASE_ROCKSDB,SCAN,0.992347,1.164,1010,110.309,NONE
114.913,BASE_ROCKSDB,SCAN,0.99413,1.199,1000,110.309,NONE
115.013,BASE_ROCKSDB,SCAN,1.00523,1.181,990,110.309,NONE
115.114,BASE_ROCKSDB,SCAN,0.988178,1.149,1010,110.309,NONE
115.214,BASE_ROCKSDB,SCAN,0.982851,1.175,1010,110.309,NONE
115.314,BASE_ROCKSDB,SCAN,1.01009,1.204,990,110.309,NONE
115.414,BASE_ROCKSDB,SCAN,1.01486,1.958,980,110.309,NONE
115.514,BASE_ROCKSDB,SCAN,0.991574,1.172,1010,110.309,NONE
115.615,BASE_ROCKSDB,SCAN,1.00375,1.226,990,110.309,NONE
115.715,BASE_ROCKSDB,SCAN,0.987376,1.159,1010,110.309,NONE
115.815,BASE_ROCKSDB,SCAN,0.988356,1.192,1010,110.309,NONE
115.915,BASE_ROCKSDB,SCAN,1.01265,1.406,980,110.309,NONE
116.015,BASE_ROCKSDB,SCAN,0.993663,1.151,1010,110.309,NONE
116.115,BASE_ROCKSDB,SCAN,1.00789,1.142,990,110.309,NONE
116.216,BASE_ROCKSDB,SCAN,0.99602,1.229,1000,110.309,NONE
116.316,BASE_ROCKSDB,SCAN,0.987228,1.116,1010,110.309,NONE
116.416,BASE_ROCKSDB,SCAN,1.0232,2.216,970,110.309,NONE
116.516,BASE_ROCKSDB,SCAN,1.02226,1.289,980,110.309,NONE
116.616,BASE_ROCKSDB,SCAN,1.01311,1.234,980,110.309,NONE
116.716,BASE_ROCKSDB,SCAN,0.992366,1.16,1010,110.309,NONE
116.817,BASE_ROCKSDB,SCAN,0.984079,1.165,1010,110.309,NONE
116.917,BASE_ROCKSDB,SCAN,0.987198,1.143,1010,110.309,NONE
117.017,BASE_ROCKSDB,SCAN,0.99541,1.675,1000,110.309,NONE
117.117,BASE_ROCKSDB,SCAN,1.01547,1.184,980,110.309,NONE
117.217,BASE_ROCKSDB,SCAN,0.992941,1.155,1010,110.309,NONE
117.317,BASE_ROCKSDB,SCAN,0.999909,1.206,990,110.309,NONE
117.418,BASE_ROCKSDB,SCAN,0.993277,1.142,1010,110.309,NONE
117.518,BASE_ROCKSDB,SCAN,1.00527,1.173,990,110.309,NONE
117.618,BASE_ROCKSDB,SCAN,1.00889,1.196,990,110.309,NONE
117.718,BASE_ROCKSDB,SCAN,1.00944,1.213,980,110.309,NONE
117.818,BASE_ROCKSDB,SCAN,0.99359,1.184,1000,110.309,NONE
117.918,BASE_ROCKSDB,SCAN,0.995287,1.202,1010,110.309,NONE
118.019,BASE_ROCKSDB,SCAN,0.987188,1.172,1010,110.309,NONE
118.119,BASE_ROCKSDB,SCAN,0.99058,1.179,1000,110.309,NONE
118.219,BASE_ROCKSDB,SCAN,0.988881,1.167,1010,110.309,NONE
118.319,BASE_ROCKSDB,SCAN,0.99816,1.227,1000,110.309,NONE
118.419,BASE_ROCKSDB,SCAN,1.00329,1.208,990,110.309,NONE
118.519,BASE_ROCKSDB,SCAN,1.05132,1.757,950,110.309,NONE
118.62,BASE_ROCKSDB,SCAN,1.00089,1.189,1000,110.309,NONE
118.72,BASE_ROCKSDB,SCAN,0.999273,1.189,990,110.309,NONE
118.82,BASE_ROCKSDB,SCAN,0.99004,1.173,1010,110.309,NONE
118.92,BASE_ROCKSDB,SCAN,1.02157,1.866,980,110.309,NONE
119.02,BASE_ROCKSDB,SCAN,0.99573,1.203,1000,110.309,NONE
119.12,BASE_ROCKSDB,SCAN,1.00772,1.21,990,110.309,NONE
119.221,BASE_ROCKSDB,SCAN,0.99163,1.193,1000,110.309,NONE
119.321,BASE_ROCKSDB,SCAN,0.99402,1.171,1010,110.309,NONE
119.421,BASE_ROCKSDB,SCAN,0.98884,1.19,1000,110.309,NONE
119.521,BASE_ROCKSDB,SCAN,0.99395,1.164,1010,110.309,NONE
119.621,BASE_ROCKSDB,SCAN,0.981614,1.293,1010,110.309,NONE
119.721,BASE_ROCKSDB,SCAN,0.9961,1.174,1000,110.309,NONE
119.822,BASE_ROCKSDB,SCAN,0.972612,1.154,1030,110.309,NONE
119.922,BASE_ROCKSDB,SCAN,1.01689,2.274,980,110.309,NONE
120.022,BASE_ROCKSDB,SCAN,1.01408,1.983,980,110.309,NONE
120.122,BASE_ROCKSDB,SCAN,1.03141,1.614,970,110.309,NONE
120.222,BASE_ROCKSDB,SCAN,0.98899,1.171,1010,110.309,NONE
120.322,BASE_ROCKSDB,SCAN,0.986535,1.191,1010,110.309,NONE
120.423,BASE_ROCKSDB,SCAN,0.99615,1.191,1000,110.309,NONE
120.523,BASE_ROCKSDB,SCAN,0.99354,1.198,1000,110.309,NONE
120.623,BASE_ROCKSDB,SCAN,0.981196,1.127,1020,110.309,NONE
120.723,BASE_ROCKSDB,SCAN,0.9955,1.197,1000,110.309,NONE
120.823,BASE_ROCKSDB,SCAN,1.01416,1.782,980,110.309,NONE
120.923,BASE_ROCKSDB,SCAN,0.99432,1.194,1000,110.309,NONE
121.024,BASE_ROCKSDB,SCAN,0.99881,1.556,1000,110.309,NONE
121.124,BASE_ROCKSDB,SCAN,1.00463,1.186,990,110.309,NONE
121.224,BASE_ROCKSDB,SCAN,1.01756,1.186,980,110.309,NONE
121.324,BASE_ROCKSDB,SCAN,1.0172,1.196,980,110.309,NONE
121.424,BASE_ROCKSDB,SCAN,1.00437,1.179,990,110.309,NONE
121.524,BASE_ROCKSDB,SCAN,0.985186,1.176,1020,110.309,NONE
121.625,BASE_ROCKSDB,SCAN,0.9953,1.566,1000,110.309,NONE
121.725,BASE_ROCKSDB,SCAN,0.99641,1.157,1000,110.309,NONE
121.825,BASE_ROCKSDB,SCAN,1.0058,1.234,990,110.309,NONE
121.925,BASE_ROCKSDB,SCAN,1.02232,1.769,970,110.309,NONE
122.025,BASE_ROCKSDB,SCAN,1.01133,1.209,990,110.309,NONE
122.125,BASE_ROCKSDB,SCAN,1.01969,1.474,980,110.309,NONE
122.226,BASE_ROCKSDB,SCAN,0.99601,1.185,1000,110.309,NONE
122.326,BASE_ROCKSDB,SCAN,1.03202,1.611,960,110.309,NONE
122.426,BASE_ROCKSDB,SCAN,0.99887,1.77,1000,110.309,NONE
122.526,BASE_ROCKSDB,SCAN,1.00814,1.197,990,110.309,NONE
122.626,BASE_ROCKSDB,SCAN,0.99897,1.184,1000,110.309,NONE
122.726,BASE_ROCKSDB,SCAN,1.05828,1.914,940,110.309,NONE
122.827,BASE_ROCKSDB,SCAN,0.99802,1.206,1000,110.309,NONE
122.927,BASE_ROCKSDB,WRITE,0.0130087,0.019,58520,110.422,NONE
123.027,BASE_ROCKSDB,WRITE,0.00636538,0.014,94450,111.902,NONE
123.127,BASE_ROCKSDB,WRITE,0.00666693,0.016,89620,113.305,NONE
123.228,BASE_ROCKSDB,WRITE,0.00665941,0.015,90050,114.715,NONE
123.328,BASE_ROCKSDB,WRITE,0.00683897,0.015,88680,116.105,NONE
123.428,BASE_ROCKSDB,WRITE,0.00667037,0.015,89950,117.516,NONE
123.528,BASE_ROCKSDB,WRITE,0.00680938,0.015,89600,118.918,NONE
123.629,BASE_ROCKSDB,WRITE,0.00675903,0.015,89180,120.309,NONE
123.729,BASE_ROCKSDB,WRITE,0.00667338,0.015,89920,121.723,NONE
123.829,BASE_ROCKSDB,WRITE,0.00669806,0.015,89820,123.129,NONE
123.929,BASE_ROCKSDB,WRITE,0.00675858,0.015,89180,124.527,NONE
124.03,BASE_ROCKSDB,WRITE,0.0068644,0.016,88130,125.906,NONE
124.13,BASE_ROCKSDB,WRITE,0.00681626,0.015,89420,127.309,NONE
124.23,BASE_ROCKSDB,WRITE,0.00679467,0.015,88980,128.703,NONE
124.331,BASE_ROCKSDB,WRITE,0.00672142,0.015,89310,130.105,NONE
124.431,BASE_ROCKSDB,WRITE,0.00669751,0.015,89820,131.512,NONE
124.531,BASE_ROCKSDB,WRITE,0.00672541,0.015,89370,132.91,NONE
124.631,BASE_ROCKSDB,WRITE,0.00677214,0.015,89220,134.309,NONE
124.732,BASE_ROCKSDB,WRITE,0.00679373,0.015,89690,135.711,NONE
124.832,BASE_ROCKSDB,WRITE,0.0068233,0.015,88510,137.098,NONE
124.932,BASE_ROCKSDB,WRITE,0.00687883,0.016,88220,138.48,NONE
125.033,BASE_ROCKSDB,WRITE,0.00692717,0.016,87740,139.852,NONE
125.133,BASE_ROCKSDB,WRITE,0.00682352,0.015,88790,141.242,NONE
125.233,BASE_ROCKSDB,WRITE,0.00691375,0.014,87880,142.617,NONE
125.333,BASE_ROCKSDB,WRITE,0.00692316,0.015,88630,144.004,NONE
125.434,BASE_ROCKSDB,WRITE,0.0066179,0.015,90160,145.426,NONE
125.534,BASE_ROCKSDB,WRITE,0.00603579,0.012,95000,147.984,NONE
125.634,BASE_ROCKSDB,WRITE,0.00614296,0.013,94430,148.578,NONE
125.734,BASE_ROCKSDB,WRITE,0.00599153,0.012,95640,146.945,NONE
125.835,BASE_ROCKSDB,WRITE,0.0059264,0.011,96330,146.945,NONE
125.935,BASE_ROCKSDB,WRITE,0.00592507,0.011,97030,146.945,NONE
126.035,BASE_ROCKSDB,WRITE,0.00599218,0.012,95870,146.945,NONE
126.135,BASE_ROCKSDB,WRITE,0.00615964,0.013,94400,146.945,NONE
126.236,BASE_ROCKSDB,WRITE,0.00611363,0.012,94780,146.945,NONE
126.336,BASE_ROCKSDB,WRITE,0.00612689,0.012,94730,146.945,NONE
126.436,BASE_ROCKSDB,WRITE,0.00611282,0.012,94930,146.945,NONE
126.536,BASE_ROCKSDB,WRITE,0.00630149,0.012,93800,146.945,NONE
126.637,BASE_ROCKSDB,WRITE,0.00639833,0.013,92310,146.945,NONE
126.737,BASE_ROCKSDB,WRITE,0.00633053,0.012,92820,146.945,NONE
126.837,BASE_ROCKSDB,WRITE,0.00644837,0.013,91800,146.945,NONE
126.937,BASE_ROCKSDB,WRITE,0.00687803,0.016,87810,146.945,NONE
127.038,BASE_ROCKSDB,WRITE,0.00645642,0.014,91780,146.945,NONE
127.138,BASE_ROCKSDB,WRITE,0.00654827,0.014,91560,146.945,NONE
127.238,BASE_ROCKSDB,WRITE,0.00646095,0.014,91810,146.945,NONE
127.338,BASE_ROCKSDB,WRITE,0.00647954,0.014,91630,146.945,NONE
127.438,BASE_ROCKSDB,WRITE,0.00650049,0.014,91450,146.945,NONE
127.539,BASE_ROCKSDB,WRITE,0.00661599,0.014,90050,146.945,NONE
127.639,BASE_ROCKSDB,WRITE,0.00709573,0.016,86280,146.945,NONE
127.739,BASE_ROCKSDB,WRITE,0.00663926,0.015,90840,146.945,NONE
127.839,BASE_ROCKSDB,WRITE,0.00665265,0.015,90140,146.945,NONE
127.94,BASE_ROCKSDB,WRITE,0.00663007,0.014,90070,146.945,NONE
128.04,BASE_ROCKSDB,WRITE,0.00667282,0.014,89920,146.945,NONE
128.14,BASE_ROCKSDB,WRITE,0.00677428,0.015,89180,146.945,NONE
