Timestamp,Engine,OpType,AvgLatency_ms,P99Latency_ms,OpsPerSec,RamMB,Event
109.487,BASE_ROCKSDB,SCAN,1.37957,1.572,720,105.965,NONE
109.587,BASE_ROCKSDB,SCAN,1.38993,1.699,720,105.965,NONE
109.687,BASE_ROCKSDB,SCAN,1.39977,1.74,710,105.965,NONE
109.787,BASE_ROCKSDB,SCAN,1.37325,2.017,730,105.965,NONE
109.887,BASE_ROCKSDB,SCAN,1.36834,1.693,730,105.965,NONE
109.988,BASE_ROCKSDB,SCAN,1.36748,1.598,730,105.965,NONE
110.088,BASE_ROCKSDB,SCAN,1.40049,2.448,710,105.965,NONE
110.188,BASE_ROCKSDB,SCAN,1.36889,1.614,730,105.965,NONE
110.288,BASE_ROCKSDB,SCAN,1.41525,2.079,710,105.965,NONE
110.388,BASE_ROCKSDB,SCAN,1.37096,1.862,720,105.965,NONE
110.489,BASE_ROCKSDB,SCAN,1.39553,1.592,720,105.965,NONE
110.589,BASE_ROCKSDB,SCAN,1.36108,1.581,730,105.965,NONE
110.69,BASE_ROCKSDB,SCAN,1.37218,1.605,730,105.965,NONE
110.79,BASE_ROCKSDB,SCAN,1.35255,1.573,740,105.965,NONE
110.89,BASE_ROCKSDB,SCAN,1.39132,1.71,720,105.965,NONE
110.99,BASE_ROCKSDB,SCAN,1.42823,3.371,700,105.965,NONE
111.09,BASE_ROCKSDB,SCAN,1.36453,1.981,730,105.965,NONE
111.191,BASE_ROCKSDB,SCAN,1.33828,1.55,750,105.965,NONE
111.291,BASE_ROCKSDB,SCAN,1.3731,1.622,720,105.965,NONE
111.391,BASE_ROCKSDB,SCAN,1.35897,1.53,740,105.965,NONE
111.491,BASE_ROCKSDB,SCAN,1.39907,1.562,710,105.965,NONE
111.591,BASE_ROCKSDB,SCAN,1.38016,1.576,730,105.965,NONE
111.692,BASE_ROCKSDB,SCAN,1.36267,1.683,730,105.965,NONE
111.792,BASE_ROCKSDB,SCAN,1.36745,1.504,730,105.965,NONE
111.892,BASE_ROCKSDB,SCAN,1.36163,1.594,730,105.965,NONE
111.992,BASE_ROCKSDB,SCAN,1.36518,1.549,730,105.965,NONE
112.092,BASE_ROCKSDB,SCAN,1.39493,1.646,720,105.965,NONE
112.193,BASE_ROCKSDB,SCAN,1.40231,3.43,710,105.965,NONE
112.293,BASE_ROCKSDB,SCAN,1.34376,1.562,750,105.965,NONE
112.393,BASE_ROCKSDB,SCAN,1.36677,1.594,730,105.965,NONE
112.493,BASE_ROCKSDB,SCAN,1.35881,1.583,730,105.965,NONE
112.593,BASE_ROCKSDB,SCAN,1.39439,3.504,720,105.965,NONE
112.694,BASE_ROCKSDB,SCAN,1.37568,1.601,720,105.965,NONE
112.794,BASE_ROCKSDB,SCAN,1.37134,1.594,730,105.965,NONE
112.894,BASE_ROCKSDB,SCAN,1.36078,1.575,730,105.965,NONE
112.994,BASE_ROCKSDB,SCAN,1.3749,1.538,730,105.965,NONE
113.095,BASE_ROCKSDB,SCAN,1.37347,1.534,730,105.965,NONE
113.195,BASE_ROCKSDB,SCAN,1.3876,1.921,720,105.965,NONE
113.295,BASE_ROCKSDB,SCAN,1.37556,1.542,720,105.965,NONE
113.395,BASE_ROCKSDB,SCAN,1.36185,1.656,740,105.965,NONE
113.496,BASE_ROCKSDB,SCAN,1.35953,1.534,730,105.965,NONE
113.596,BASE_ROCKSDB,WRITE,0.0825595,1.448,11690,106.043,NONE
113.697,BASE_ROCKSDB,WRITE,0.00669011,0.015,90130,107.453,NONE
113.797,BASE_ROCKSDB,WRITE,0.00680334,0.016,88680,108.84,NONE
113.898,BASE_ROCKSDB,WRITE,0.00673309,0.013,89170,110.238,NONE
113.998,BASE_ROCKSDB,WRITE,0.0067661,0.015,89140,111.633,NONE
114.099,BASE_ROCKSDB,WRITE,0.00676121,0.015,89200,113.031,NONE
114.199,BASE_ROCKSDB,WRITE,0.00688586,0.016,88310,114.414,NONE
114.3,BASE_ROCKSDB,WRITE,0.00684699,0.016,88820,115.809,NONE
114.4,BASE_ROCKSDB,WRITE,0.00682778,0.015,88780,117.199,NONE
114.5,BASE_ROCKSDB,WRITE,0.00703576,0.016,86700,118.559,NONE
114.601,BASE_ROCKSDB,WRITE,0.00683292,0.015,88280,119.941,NONE
114.701,BASE_ROCKSDB,WRITE,0.00686985,0.016,88130,121.324,NONE
114.802,BASE_ROCKSDB,WRITE,0.00689833,0.016,88230,122.703,NONE
114.902,BASE_ROCKSDB,WRITE,0.0069176,0.015,88110,124.086,NONE
115.003,BASE_ROCKSDB,WRITE,0.00693196,0.016,87740,125.461,NONE
115.103,BASE_ROCKSDB,WRITE,0.00695222,0.016,87700,126.832,NONE
115.205,BASE_ROCKSDB,WRITE,0.0070646,0.016,87610,128.207,NONE
115.305,BASE_ROCKSDB,WRITE,0.006958,0.016,87380,129.574,NONE
115.406,BASE_ROCKSDB,WRITE,0.00698392,0.016,87680,130.949,NONE
115.506,BASE_ROCKSDB,WRITE,0.00697557,0.015,88000,132.328,NONE
115.607,BASE_ROCKSDB,WRITE,0.00613545,0.013,94060,133.812,NONE
115.707,BASE_ROCKSDB,WRITE,0.00591134,0.012,95990,136.402,NONE
115.808,BASE_ROCKSDB,WRITE,0.00608232,0.012,95000,137.234,NONE
115.908,BASE_ROCKSDB,WRITE,0.00614089,0.012,94470,135.484,NONE
116.008,BASE_ROCKSDB,WRITE,0.0059678,0.011,96270,135.484,NONE
116.109,BASE_ROCKSDB,WRITE,0.00601072,0.012,96050,135.484,NONE
116.209,BASE_ROCKSDB,WRITE,0.00615034,0.011,94450,135.484,NONE
116.31,BASE_ROCKSDB,WRITE,0.00609467,0.011,95170,135.484,NONE
116.41,BASE_ROCKSDB,WRITE,0.0061073,0.011,94970,135.484,NONE
116.511,BASE_ROCKSDB,WRITE,0.00623621,0.012,93900,135.484,NONE
116.611,BASE_ROCKSDB,WRITE,0.0063558,0.013,92890,135.484,NONE
116.712,BASE_ROCKSDB,WRITE,0.00637659,0.014,92700,135.484,NONE
116.812,BASE_ROCKSDB,WRITE,0.00631378,0.014,93060,135.484,NONE
116.912,BASE_ROCKSDB,WRITE,0.00642212,0.015,91870,135.484,NONE
117.013,BASE_ROCKSDB,WRITE,0.00653043,0.015,91020,135.484,NONE
117.113,BASE_ROCKSDB,WRITE,0.00655285,0.015,90730,135.484,NONE
117.214,BASE_ROCKSDB,WRITE,0.00659013,0.015,90810,135.484,NONE
117.314,BASE_ROCKSDB,WRITE,0.00653374,0.015,91150,135.484,NONE
117.415,BASE_ROCKSDB,WRITE,0.00648509,0.014,91530,135.484,NONE
117.515,BASE_ROCKSDB,WRITE,0.0065185,0.014,91340,135.484,NONE
117.616,BASE_ROCKSDB,WRITE,0.0064819,0.012,91720,135.484,NONE
117.716,BASE_ROCKSDB,WRITE,0.00653329,0.013,91170,135.484,NONE
117.817,BASE_ROCKSDB,WRITE,0.0068491,0.016,88670,135.484,NONE
117.919,BASE_ROCKSDB,WRITE,0.00667077,0.015,91880,135.484,NONE
118.02,BASE_ROCKSDB,WRITE,0.00665145,0.015,90230,135.73,NONE
118.12,BASE_ROCKSDB,WRITE,0.00670228,0.015,89480,135.73,NONE
118.221,BASE_ROCKSDB,WRITE,0.00669963,0.015,89690,135.73,NONE
118.321,BASE_ROCKSDB,WRITE,0.00696729,0.017,87130,135.73,NONE
118.421,BASE_ROCKSDB,WRITE,0.00680992,0.016,88910,135.73,NONE
118.522,BASE_ROCKSDB,WRITE,0.00689569,0.016,88010,135.73,NONE
118.622,BASE_ROCKSDB,WRITE,0.00677017,0.016,88980,135.73,NONE
118.722,BASE_ROCKSDB,WRITE,0.00679121,0.015,88750,135.73,NONE
118.823,BASE_ROCKSDB,WRITE,0.00679847,0.016,88870,135.73,NONE
118.923,BASE_ROCKSDB,WRITE,0.00675008,0.015,89390,135.73,NONE
119.024,BASE_ROCKSDB,WRITE,0.00689971,0.016,88340,135.73,NONE
119.125,BASE_ROCKSDB,WRITE,0.00702574,0.017,86640,135.73,NONE
119.225,BASE_ROCKSDB,WRITE,0.00683879,0.015,88640,135.73,NONE
119.326,BASE_ROCKSDB,WRITE,0.00674454,0.014,89250,135.73,NONE
119.426,BASE_ROCKSDB,WRITE,0.00677775,0.015,89090,135.73,NONE
119.527,BASE_ROCKSDB,WRITE,0.00679157,0.014,89000,135.73,NONE
119.627,BASE_ROCKSDB,WRITE,0.00687826,0.016,88470,135.73,NONE
119.727,BASE_ROCKSDB,WRITE,0.00683427,0.014,88640,135.73,NONE
119.828,BASE_ROCKSDB,WRITE,0.0067951,0.015,88970,135.73,NONE
119.928,BASE_ROCKSDB,WRITE,0.00680682,0.015,89090,135.73,NONE
120.029,BASE_ROCKSDB,WRITE,0.00681457,0.014,88930,135.73,NONE
120.129,BASE_ROCKSDB,WRITE,0.00569539,0.01,97930,135.73,NONE
120.23,BASE_ROCKSDB,WRITE,0.00585056,0.011,97430,105.848,NONE
120.33,BASE_ROCKSDB,WRITE,0.00568789,0.01,98330,105.848,NONE
120.431,BASE_ROCKSDB,WRITE,0.00585688,0.011,97190,105.848,NONE
120.531,BASE_ROCKSDB,WRITE,0.00597293,0.012,96060,105.848,NONE
120.632,BASE_ROCKSDB,WRITE,0.00597367,0.011,96080,105.848,NONE
120.732,BASE_ROCKSDB,WRITE,0.00604523,0.013,95510,105.848,NONE
120.833,BASE_ROCKSDB,WRITE,0.00618698,0.014,94930,105.848,NONE
120.933,BASE_ROCKSDB,WRITE,0.00623685,0.012,93900,105.848,NONE
121.034,BASE_ROCKSDB,WRITE,0.00623968,0.012,93790,105.848,NONE
121.134,BASE_ROCKSDB,WRITE,0.00633524,0.014,92890,105.848,NONE
121.235,BASE_ROCKSDB,WRITE,0.00641129,0.013,91980,105.848,NONE
121.335,BASE_ROCKSDB,WRITE,0.00631111,0.014,93150,105.848,NONE
121.435,BASE_ROCKSDB,WRITE,0.00651425,0.015,91590,105.848,NONE
121.535,BASE_ROCKSDB,WRITE,0.00645011,0.013,91910,105.848,NONE
121.636,BASE_ROCKSDB,WRITE,0.00645283,0.013,91910,105.848,NONE
121.736,BASE_ROCKSDB,WRITE,0.00643985,0.012,92100,105.848,NONE
121.836,BASE_ROCKSDB,WRITE,0.00647379,0.013,91750,105.848,NONE
121.936,BASE_ROCKSDB,WRITE,0.00671749,0.014,89730,105.848,NONE
122.037,BASE_ROCKSDB,WRITE,0.00657902,0.014,91240,105.848,NONE
122.137,BASE_ROCKSDB,WRITE,0.00650082,0.013,91570,105.848,NONE
122.237,BASE_ROCKSDB,WRITE,0.0066378,0.015,90200,105.848,NONE
122.338,BASE_ROCKSDB,WRITE,0.006524,0.014,91240,105.848,NONE
122.438,BASE_ROCKSDB,WRITE,0.00663992,0.015,89980,105.848,NONE
122.539,BASE_ROCKSDB,WRITE,0.00665119,0.015,90250,105.848,NONE
122.639,BASE_ROCKSDB,WRITE,0.00671693,0.015,90190,106.707,NONE
122.739,BASE_ROCKSDB,WRITE,0.00673307,0.015,89350,108.105,NONE
122.84,BASE_ROCKSDB,WRITE,0.00672648,0.015,89280,109.504,NONE
122.94,BASE_ROCKSDB,WRITE,0.00679135,0.015,89000,110.902,NONE
123.041,BASE_ROCKSDB,WRITE,0.00677535,0.014,89070,112.297,NONE
123.141,BASE_ROCKSDB,WRITE,0.00676575,0.014,89350,113.695,NONE
123.259,BASE_ROCKSDB,WRITE,0.00704994,0.016,87100,115.062,NONE
123.36,BASE_ROCKSDB,WRITE,0.00685727,0.015,88280,116.441,NONE
123.46,BASE_ROCKSDB,WRITE,0.00678476,0.014,88830,117.836,NONE
123.561,BASE_ROCKSDB,WRITE,0.00682496,0.015,88780,119.227,NONE
123.661,BASE_ROCKSDB,WRITE,0.00681795,0.014,88820,120.617,NONE
123.762,BASE_ROCKSDB,WRITE,0.00675366,0.015,89470,122.02,NONE
123.862,BASE_ROCKSDB,WRITE,0.00686484,0.015,89080,123.414,NONE
123.962,BASE_ROCKSDB,WRITE,0.00680748,0.015,88980,124.809,NONE
124.063,BASE_ROCKSDB,WRITE,0.00685905,0.014,88610,126.195,NONE
124.163,BASE_ROCKSDB,WRITE,0.00699931,0.016,87220,127.562,NONE
124.264,BASE_ROCKSDB,WRITE,0.00702665,0.016,87060,128.926,NONE
124.364,BASE_ROCKSDB,WRITE,0.00690069,0.015,88110,130.305,NONE
124.465,BASE_ROCKSDB,WRITE,0.00695563,0.016,88120,131.688,NONE
124.565,BASE_ROCKSDB,WRITE,0.00645868,0.015,91350,133.129,NONE
124.666,BASE_ROCKSDB,WRITE,0.00583799,0.012,96540,134.484,NONE
124.766,BASE_ROCKSDB,WRITE,0.00566796,0.01,98090,134.484,NONE
124.867,BASE_ROCKSDB,WRITE,0.00579636,0.012,97380,134.484,NONE
124.967,BASE_ROCKSDB,WRITE,0.00589346,0.011,96490,134.484,NONE
125.067,BASE_ROCKSDB,WRITE,0.00606338,0.012,95930,134.484,NONE
125.168,BASE_ROCKSDB,WRITE,0.00609046,0.011,95070,134.484,NONE
125.268,BASE_ROCKSDB,WRITE,0.00619332,0.012,94300,134.484,NONE
125.369,BASE_ROCKSDB,WRITE,0.00614935,0.011,94610,134.484,NONE
125.469,BASE_ROCKSDB,WRITE,0.00622846,0.012,94110,134.484,NONE
125.57,BASE_ROCKSDB,WRITE,0.00624886,0.011,93910,134.484,NONE
125.67,BASE_ROCKSDB,WRITE,0.00632528,0.013,93520,134.484,NONE
125.771,BASE_ROCKSDB,WRITE,0.00642798,0.013,92200,134.484,NONE
125.871,BASE_ROCKSDB,WRITE,0.00636202,0.012,92040,134.484,NONE
125.972,BASE_ROCKSDB,WRITE,0.00644669,0.013,91630,134.484,NONE
126.072,BASE_ROCKSDB,WRITE,0.00642303,0.012,91980,134.484,NONE
126.172,BASE_ROCKSDB,WRITE,0.00659655,0.015,90370,134.484,NONE
126.273,BASE_ROCKSDB,WRITE,0.0066281,0.016,90750,134.484,NONE
126.373,BASE_ROCKSDB,WRITE,0.00654474,0.015,90740,134.484,NONE
126.474,BASE_ROCKSDB,WRITE,0.00659624,0.015,90450,134.484,NONE
126.574,BASE_ROCKSDB,WRITE,0.00658567,0.014,90580,134.484,NONE
126.675,BASE_ROCKSDB,WRITE,0.00666184,0.015,89810,134.484,NONE
126.775,BASE_ROCKSDB,WRITE,0.00664972,0.015,90100,134.484,NONE
126.875,BASE_ROCKSDB,WRITE,0.00670886,0.015,90130,134.73,NONE
126.976,BASE_ROCKSDB,WRITE,0.00680558,0.016,88880,134.73,NONE
127.077,BASE_ROCKSDB,WRITE,0.00662976,0.015,90320,134.73,NONE
127.177,BASE_ROCKSDB,WRITE,0.00666585,0.015,89930,134.73,NONE
127.277,BASE_ROCKSDB,WRITE,0.00686117,0.016,87950,134.73,NONE
127.378,BASE_ROCKSDB,WRITE,0.00683426,0.016,87970,134.73,NONE
127.478,BASE_ROCKSDB,WRITE,0.00672811,0.014,90000,134.73,NONE
127.579,BASE_ROCKSDB,WRITE,0.00666945,0.015,89850,134.73,NONE
127.679,BASE_ROCKSDB,WRITE,0.00675651,0.016,89160,134.73,NONE
127.78,BASE_ROCKSDB,WRITE,0.00673489,0.015,89360,134.73,NONE
127.88,BASE_ROCKSDB,WRITE,0.00673411,0.015,89360,134.73,NONE
127.98,BASE_ROCKSDB,WRITE,0.00672447,0.014,89390,134.73,NONE
128.081,BASE_ROCKSDB,WRITE,0.00680333,0.014,89490,134.73,NONE
128.181,BASE_ROCKSDB,WRITE,0.00677253,0.014,89200,134.73,NONE
128.281,BASE_ROCKSDB,WRITE,0.0067842,0.014,89110,134.73,NONE
128.381,BASE_ROCKSDB,WRITE,0.00670442,0.013,89960,134.73,NONE
128.482,BASE_ROCKSDB,WRITE,0.00690886,0.016,87890,134.73,NONE
128.582,BASE_ROCKSDB,WRITE,0.0068257,0.016,88810,134.73,NONE
128.683,BASE_ROCKSDB,WRITE,0.00694188,0.016,88090,134.73,NONE
128.783,BASE_ROCKSDB,WRITE,0.00681169,0.016,88950,134.73,NONE
128.884,BASE_ROCKSDB,WRITE,0.0068071,0.014,88960,134.73,NONE
128.984,BASE_ROCKSDB,WRITE,0.00693578,0.016,87670,134.73,NONE
129.084,BASE_ROCKSDB,WRITE,0.00593294,0.012,95290,134.73,NONE
129.185,BASE_ROCKSDB,WRITE,0.00581338,0.011,97040,136.199,NONE
129.285,BASE_ROCKSDB,WRITE,0.00598984,0.012,96430,137.496,NONE
129.385,BASE_ROCKSDB,WRITE,0.00604759,0.011,95390,135.84,NONE
129.485,BASE_ROCKSDB,WRITE,0.00590548,0.011,96700,135.84,NONE
129.586,BASE_ROCKSDB,WRITE,0.00599531,0.012,96040,135.84,NONE
129.686,BASE_ROCKSDB,WRITE,0.00601314,0.012,95900,135.84,NONE
129.786,BASE_ROCKSDB,WRITE,0.00608702,0.012,95260,135.84,NONE
129.886,BASE_ROCKSDB,WRITE,0.00620752,0.012,94640,135.84,NONE
129.987,BASE_ROCKSDB,WRITE,0.00620731,0.012,94060,135.84,NONE
130.087,BASE_ROCKSDB,WRITE,0.00627582,0.012,93540,135.84,NONE
130.187,BASE_ROCKSDB,WRITE,0.00639362,0.012,92500,135.84,NONE
130.287,BASE_ROCKSDB,WRITE,0.00640776,0.012,92310,135.84,NONE
130.388,BASE_ROCKSDB,WRITE,0.00641088,0.012,92290,135.84,NONE
130.488,BASE_ROCKSDB,WRITE,0.00650352,0.013,92350,135.84,NONE
130.588,BASE_ROCKSDB,WRITE,0.00648076,0.013,91750,135.84,NONE
130.688,BASE_ROCKSDB,WRITE,0.00646588,0.013,91870,135.84,NONE
130.789,BASE_ROCKSDB,WRITE,0.00647356,0.014,91900,135.84,NONE
130.889,BASE_ROCKSDB,WRITE,0.00653893,0.014,91180,135.84,NONE
130.989,BASE_ROCKSDB,WRITE,0.00656863,0.014,90990,135.84,NONE
131.089,BASE_ROCKSDB,WRITE,0.00659636,0.014,91220,135.84,NONE
131.19,BASE_ROCKSDB,WRITE,0.00665517,0.015,90190,135.84,NONE
131.29,BASE_ROCKSDB,WRITE,0.00671788,0.014,89890,135.84,NONE
131.39,BASE_ROCKSDB,WRITE,0.00663916,0.015,90290,135.84,NONE
131.49,BASE_ROCKSDB,WRITE,0.00664271,0.014,90320,135.898,NONE
131.591,BASE_ROCKSDB,WRITE,0.0067348,0.015,89780,135.898,NONE
131.691,BASE_ROCKSDB,WRITE,0.00675217,0.015,89900,135.898,NONE
131.791,BASE_ROCKSDB,WRITE,0.00667195,0.014,90230,135.898,NONE
131.891,BASE_ROCKSDB,WRITE,0.0067467,0.014,89460,135.898,NONE
131.992,BASE_ROCKSDB,WRITE,0.00670329,0.014,89920,135.898,NONE
132.092,BASE_ROCKSDB,WRITE,0.00674403,0.014,89620,135.898,NONE
132.192,BASE_ROCKSDB,WRITE,0.00678514,0.013,89220,135.898,NONE
132.292,BASE_ROCKSDB,WRITE,0.00679647,0.014,89620,135.898,NONE
132.393,BASE_ROCKSDB,WRITE,0.00686932,0.016,88310,135.898,NONE
132.493,BASE_ROCKSDB,WRITE,0.00683554,0.015,88530,135.898,NONE
132.594,BASE_ROCKSDB,WRITE,0.00685369,0.016,88440,135.898,NONE
132.694,BASE_ROCKSDB,WRITE,0.00675726,0.015,89190,135.898,NONE
132.795,BASE_ROCKSDB,WRITE,0.00679609,0.015,89060,135.898,NONE
132.895,BASE_ROCKSDB,WRITE,0.00711117,0.016,86980,135.898,NONE
132.996,BASE_ROCKSDB,WRITE,0.00680869,0.015,89070,135.898,NONE
133.096,BASE_ROCKSDB,WRITE,0.006811,0.014,88890,135.898,NONE
133.196,BASE_ROCKSDB,WRITE,0.00691676,0.015,88060,135.898,NONE
133.297,BASE_ROCKSDB,WRITE,0.0068943,0.015,88080,135.898,NONE
133.397,BASE_ROCKSDB,WRITE,0.00689297,0.015,88290,135.898,NONE
133.498,BASE_ROCKSDB,WRITE,0.00658452,0.015,90570,135.898,NONE
133.598,BASE_ROCKSDB,WRITE,0.0057973,0.012,96890,135.898,NONE
133.699,BASE_ROCKSDB,WRITE,0.00563976,0.011,98490,135.898,NONE
133.799,BASE_ROCKSDB,WRITE,0.00570487,0.01,98160,135.898,NONE
133.9,BASE_ROCKSDB,WRITE,0.00584711,0.01,96870,135.898,NONE
134,BASE_ROCKSDB,WRITE,0.0060159,0.012,95600,135.898,NONE
134.1,BASE_ROCKSDB,WRITE,0.00604827,0.012,95710,135.898,NONE
134.201,BASE_ROCKSDB,WRITE,0.00612675,0.012,94750,135.898,NONE
134.301,BASE_ROCKSDB,WRITE,0.00615681,0.012,94700,135.898,NONE
134.401,BASE_ROCKSDB,WRITE,0.00625171,0.013,93440,135.898,NONE
134.502,BASE_ROCKSDB,WRITE,0.00631462,0.014,92780,135.898,NONE
134.602,BASE_ROCKSDB,WRITE,0.00636242,0.014,92820,135.898,NONE
134.703,BASE_ROCKSDB,WRITE,0.0064454,0.014,92030,135.898,NONE
134.803,BASE_ROCKSDB,WRITE,0.00634165,0.015,92550,135.898,NONE
134.904,BASE_ROCKSDB,WRITE,0.00645439,0.015,91420,135.898,NONE
135.004,BASE_ROCKSDB,WRITE,0.00649091,0.015,91810,135.898,NONE
135.105,BASE_ROCKSDB,WRITE,0.00657214,0.015,90590,135.898,NONE
135.205,BASE_ROCKSDB,WRITE,0.00658287,0.014,90930,135.898,NONE
135.305,BASE_ROCKSDB,WRITE,0.00660696,0.015,90550,135.898,NONE
135.406,BASE_ROCKSDB,WRITE,0.00650471,0.014,91240,135.898,NONE
135.506,BASE_ROCKSDB,WRITE,0.00652448,0.014,91100,135.898,NONE
135.607,BASE_ROCKSDB,WRITE,0.00652962,0.013,90820,135.898,NONE
135.707,BASE_ROCKSDB,WRITE,0.00652267,0.013,91070,135.898,NONE
135.808,BASE_ROCKSDB,WRITE,0.00654708,0.014,91230,135.898,NONE
135.908,BASE_ROCKSDB,WRITE,0.0066242,0.013,90420,135.898,NONE
136.009,BASE_ROCKSDB,WRITE,0.00663808,0.015,90240,135.898,NONE
136.109,BASE_ROCKSDB,WRITE,0.00663226,0.015,90390,135.898,NONE
136.209,BASE_ROCKSDB,WRITE,0.00670161,0.014,89850,135.898,NONE
136.31,BASE_ROCKSDB,WRITE,0.00667148,0.013,90100,135.898,NONE
136.41,BASE_ROCKSDB,WRITE,0.00667069,0.015,90400,135.898,NONE
136.511,BASE_ROCKSDB,WRITE,0.00672365,0.013,89850,135.898,NONE
136.611,BASE_ROCKSDB,WRITE,0.00675017,0.014,89460,135.898,NONE
136.712,BASE_ROCKSDB,WRITE,0.00669123,0.014,89970,135.898,NONE
136.812,BASE_ROCKSDB,WRITE,0.00667917,0.014,90080,135.898,NONE
136.912,BASE_ROCKSDB,WRITE,0.00671768,0.014,89720,135.898,NONE
137.013,BASE_ROCKSDB,WRITE,0.00695907,0.015,87710,135.898,NONE
137.113,BASE_ROCKSDB,WRITE,0.00686632,0.014,88720,135.898,NONE
137.213,BASE_ROCKSDB,WRITE,0.00682307,0.013,88790,135.898,NONE
137.313,BASE_ROCKSDB,WRITE,0.00681369,0.015,88990,135.898,NONE
137.414,BASE_ROCKSDB,WRITE,0.00681823,0.015,88960,135.898,NONE
137.514,BASE_ROCKSDB,WRITE,0.00681966,0.014,88830,135.898,NONE
137.614,BASE_ROCKSDB,WRITE,0.00686369,0.015,88840,135.898,NONE
137.714,BASE_ROCKSDB,WRITE,0.0069074,0.014,88340,135.898,NONE
137.814,BASE_ROCKSDB,WRITE,0.00681761,0.013,88930,135.898,NONE
137.915,BASE_ROCKSDB,WRITE,0.00691544,0.015,88100,135.898,NONE
138.015,BASE_ROCKSDB,WRITE,0.00603016,0.012,94830,135.898,NONE
138.115,BASE_ROCKSDB,WRITE,0.00575166,0.01,97730,135.898,NONE
138.215,BASE_ROCKSDB,WRITE,0.00576149,0.011,97900,135.898,NONE
138.316,BASE_ROCKSDB,WRITE,0.00583872,0.011,97410,135.898,NONE
138.416,BASE_ROCKSDB,WRITE,0.00587665,0.01,96960,135.898,NONE
138.516,BASE_ROCKSDB,WRITE,0.00603511,0.011,95690,135.898,NONE
138.616,BASE_ROCKSDB,WRITE,0.00607094,0.011,95430,135.898,NONE
138.717,BASE_ROCKSDB,WRITE,0.00610977,0.012,95200,135.898,NONE
138.817,BASE_ROCKSDB,WRITE,0.00618497,0.011,94610,135.898,NONE
138.917,BASE_ROCKSDB,WRITE,0.00624079,0.012,94190,135.898,NONE
139.017,BASE_ROCKSDB,WRITE,0.00627647,0.012,93500,135.898,NONE
139.118,BASE_ROCKSDB,WRITE,0.00627808,0.012,93570,135.898,NONE
139.218,BASE_ROCKSDB,WRITE,0.00639872,0.012,92370,135.898,NONE
139.318,BASE_ROCKSDB,WRITE,0.00638671,0.012,92550,135.898,NONE
139.418,BASE_ROCKSDB,WRITE,0.00642734,0.013,92550,135.898,NONE
139.519,BASE_ROCKSDB,WRITE,0.00643576,0.012,92230,135.898,NONE
139.619,BASE_ROCKSDB,WRITE,0.00644228,0.013,92090,135.898,NONE
139.719,BASE_ROCKSDB,WRITE,0.00648334,0.013,91840,135.898,NONE
139.819,BASE_ROCKSDB,WRITE,0.00652469,0.012,91330,135.898,NONE
139.92,BASE_ROCKSDB,WRITE,0.00657666,0.014,90920,135.898,NONE
140.02,BASE_ROCKSDB,WRITE,0.00662617,0.013,90710,135.898,NONE
140.12,BASE_ROCKSDB,WRITE,0.00667036,0.014,90340,135.898,NONE
140.22,BASE_ROCKSDB,WRITE,0.00672135,0.013,89540,135.898,NONE
140.321,BASE_ROCKSDB,WRITE,0.00663384,0.013,90370,135.898,NONE
140.421,BASE_ROCKSDB,WRITE,0.00662605,0.013,90520,135.898,NONE
140.521,BASE_ROCKSDB,WRITE,0.0067158,0.014,89690,135.898,NONE
140.621,BASE_ROCKSDB,WRITE,0.00670678,0.014,90170,135.898,NONE
140.722,BASE_ROCKSDB,WRITE,0.00668178,0.013,90190,135.898,NONE
140.822,BASE_ROCKSDB,WRITE,0.00671386,0.014,89710,135.898,NONE
140.922,BASE_ROCKSDB,WRITE,0.00673116,0.015,89720,135.898,NONE
141.022,BASE_ROCKSDB,WRITE,0.00676378,0.014,89280,135.898,NONE
141.123,BASE_ROCKSDB,WRITE,0.00687083,0.014,88490,135.898,NONE
141.223,BASE_ROCKSDB,WRITE,0.00691119,0.015,88390,135.898,NONE
141.324,BASE_ROCKSDB,WRITE,0.00684338,0.016,88620,135.898,NONE
141.424,BASE_ROCKSDB,WRITE,0.00686833,0.016,88330,135.898,NONE
141.525,BASE_ROCKSDB,WRITE,0.00680291,0.015,88790,135.898,NONE
141.625,BASE_ROCKSDB,WRITE,0.00694536,0.015,87660,135.898,NONE
141.726,BASE_ROCKSDB,WRITE,0.00679265,0.015,89030,135.898,NONE
141.826,BASE_ROCKSDB,WRITE,0.00685063,0.015,89040,135.898,NONE
141.927,BASE_ROCKSDB,WRITE,0.0068479,0.015,88560,135.898,NONE
142.027,BASE_ROCKSDB,WRITE,0.00679704,0.014,89080,135.898,NONE
142.128,BASE_ROCKSDB,WRITE,0.00679185,0.014,89120,135.898,NONE
142.228,BASE_ROCKSDB,WRITE,0.00689715,0.014,88190,135.898,NONE
142.329,BASE_ROCKSDB,WRITE,0.00680698,0.015,89060,135.898,NONE
142.429,BASE_ROCKSDB,WRITE,0.00666985,0.015,89930,135.898,NONE
142.529,BASE_ROCKSDB,WRITE,0.00593631,0.013,95460,135.898,NONE
142.63,BASE_ROCKSDB,WRITE,0.00617116,0.014,93190,137.66,NONE
142.73,BASE_ROCKSDB,WRITE,0.00602256,0.011,95310,137.941,NONE
142.831,BASE_ROCKSDB,WRITE,0.00599875,0.011,95860,136.023,NONE
142.931,BASE_ROCKSDB,WRITE,0.00599084,0.012,96020,136.023,NONE
